Status,Count,Date,Available,Occupied,OutOfService,Unknown
,,02/11/2024 10:28,11522,1699,1094,2004
,,02/11/2024 10:37,11454,1765,1096,2004
,,02/11/2024 10:43,11435,1791,1094,1999
,,02/11/2024 10:52,11381,1774,1094,2070
,,02/11/2024 10:58,11418,1814,1094,1993
,,02/11/2024 11:07,11390,1846,1095,1988
,,02/11/2024 11:13,11379,1858,1098,1984
,,02/11/2024 11:22,11268,1882,1096,2073
,,02/11/2024 11:28,11331,1919,1099,1970
,,02/11/2024 11:37,11322,1927,1103,1967
,,02/11/2024 11:43,11300,1958,1099,1962
,,02/11/2024 11:52,11214,1933,1099,2073
,,02/11/2024 11:58,11302,1965,1101,1951
,,02/11/2024 12:07,11265,2005,1102,1947
,,02/11/2024 12:13,11256,2016,1100,1947
,,02/11/2024 12:22,11183,1987,1098,2051
,,02/11/2024 12:28,11255,2026,1099,1939
,,02/11/2024 12:37,11235,2044,1100,1940
,,02/11/2024 12:43,11240,2048,1100,1931
,,02/11/2024 12:52,11186,2027,1105,2001
,,02/11/2024 12:58,11227,2057,1104,1931
,,02/11/2024 13:07,11233,2062,1100,1924
,,02/11/2024 13:13,11245,2055,1098,1921
,,02/11/2024 13:22,11234,2023,1095,1967
,,02/11/2024 13:28,11281,2031,1093,1914
,,02/11/2024 13:37,11298,2013,1098,1910
,,02/11/2024 13:43,11309,2005,1096,1909
,,02/11/2024 13:52,11293,2007,1098,1921
,,02/11/2024 13:58,11281,2033,1099,1906
,,02/11/2024 14:07,11299,2016,1102,1902
,,02/11/2024 14:13,11313,2001,1103,1902
,,02/11/2024 14:22,11246,1982,1097,1994
,,02/11/2024 14:28,11323,2005,1094,1897
,,02/11/2024 14:37,11323,2003,1100,1893
,,02/11/2024 14:43,11332,1996,1100,1891
,,02/11/2024 14:52,11295,1965,1098,1961
,,02/11/2024 14:58,11347,1978,1096,1898
,,02/11/2024 15:07,11372,1959,1097,1891
,,02/11/2024 15:13,11370,1962,1098,1889
,,02/11/2024 15:22,11248,1929,1094,2048
,,02/11/2024 15:28,11386,1954,1095,1884
,,02/11/2024 15:37,11404,1934,1099,1882
,,02/11/2024 15:43,11419,1922,1099,1879
,,02/11/2024 15:52,11301,1882,1097,2039
,,02/11/2024 15:58,11445,1899,1095,1880
,,02/11/2024 16:07,11459,1875,1102,1883
,,02/11/2024 16:13,11492,1842,1098,1887
,,02/11/2024 16:22,11446,1813,1095,1965
,,02/11/2024 16:28,11514,1827,1096,1882
,,02/11/2024 16:37,11523,1829,1095,1872
,,02/11/2024 16:43,11557,1794,1098,1870
,,02/11/2024 16:52,11532,1749,1100,1938
,,02/11/2024 16:58,11595,1759,1100,1865
,,02/11/2024 17:07,11614,1734,1103,1868
,,02/11/2024 17:13,11636,1716,1099,1868
,,02/11/2024 17:22,11579,1688,1097,1955
,,02/11/2024 17:28,11664,1690,1097,1868
,,02/11/2024 17:37,11679,1673,1098,1869
,,02/11/2024 17:43,11723,1626,1098,1872
,,02/11/2024 17:52,11695,1604,1096,1924
,,02/11/2024 17:58,11757,1608,1097,1857
,,02/11/2024 18:07,11790,1580,1098,1851
,,02/11/2024 18:13,11810,1560,1098,1851
,,02/11/2024 18:22,11777,1522,1097,1923
,,02/11/2024 18:28,11851,1524,1098,1846
,,02/11/2024 18:37,11874,1506,1095,1844
,,02/11/2024 18:43,11872,1508,1095,1844
,,02/11/2024 18:52,11874,1505,1096,1844
,,02/11/2024 18:58,11882,1498,1099,1840
,,02/11/2024 19:07,11890,1488,1098,1843
,,02/11/2024 19:13,11885,1489,1101,1844
,,02/11/2024 19:22,11864,1473,1095,1887
,,02/11/2024 19:28,11889,1490,1097,1843
,,02/11/2024 19:37,11896,1480,1100,1843
,,02/11/2024 19:43,11899,1477,1101,1842
,,02/11/2024 19:52,11863,1451,1098,1907
,,02/11/2024 19:58,11911,1468,1100,1840
,,02/11/2024 20:07,11931,1447,1098,1843
,,02/11/2024 20:13,11955,1435,1089,1840
,,02/11/2024 20:22,11882,1408,1086,1943
,,02/11/2024 20:28,11978,1413,1087,1841
,,02/11/2024 20:37,11978,1410,1084,1847
,,02/11/2024 20:43,11985,1402,1086,1846
,,02/11/2024 20:52,11989,1370,1085,1875
,,02/11/2024 20:58,12015,1376,1086,1842
,,02/11/2024 21:07,12032,1358,1087,1842
,,02/11/2024 21:13,12038,1351,1087,1843
,,02/11/2024 21:22,11904,1317,1088,2010
,,02/11/2024 21:28,12054,1335,1086,1844
,,02/11/2024 21:37,12080,1312,1084,1843
,,02/11/2024 21:43,12081,1308,1084,1846
,,02/11/2024 21:52,12006,1277,1084,1952
,,02/11/2024 21:58,12104,1284,1085,1846
,,02/11/2024 22:07,12137,1250,1085,1847
,,02/11/2024 22:13,12148,1240,1085,1846
,,02/11/2024 22:22,12110,1210,1085,1914
,,02/11/2024 22:28,12172,1214,1087,1846
,,02/11/2024 22:37,12194,1190,1087,1848
,,02/11/2024 22:43,12211,1173,1087,1848
,,02/11/2024 22:52,12051,1129,1089,2050
,,02/11/2024 22:58,12240,1140,1088,1851
,,02/11/2024 23:07,12261,1123,1087,1848
,,02/11/2024 23:13,12264,1122,1085,1848
,,02/11/2024 23:22,12232,1093,1085,1909
,,02/11/2024 23:28,12282,1108,1085,1844
,,02/11/2024 23:37,12292,1094,1093,1840
,,02/11/2024 23:43,12299,1087,1093,1840
,,02/11/2024 23:52,12272,1060,1093,1894
,,02/11/2024 23:58,12311,1079,1093,1836
,,03/11/2024 00:07,12320,1070,1093,1836
,,03/11/2024 00:13,12330,1064,1091,1834
,,03/11/2024 00:22,12211,1040,1091,1977
,,03/11/2024 00:28,12335,1062,1089,1833
,,03/11/2024 00:37,12357,1041,1086,1835
,,03/11/2024 00:43,12350,1046,1089,1834
,,03/11/2024 00:52,12349,1033,1089,1848
,,03/11/2024 00:58,12358,1036,1091,1834
,,03/11/2024 01:07,10532,823,1080,3884
,,03/11/2024 01:13,10554,820,1082,3863
,,03/11/2024 01:22,10530,806,1080,3903
,,03/11/2024 01:28,10583,825,1080,3831
,,03/11/2024 01:37,10598,825,1079,3817
,,03/11/2024 01:43,10606,823,1080,3810
,,03/11/2024 01:52,10587,811,1082,3839
,,03/11/2024 01:58,10621,828,1082,3788
,,03/11/2024 02:07,11662,950,1082,2625
,,03/11/2024 02:13,11673,954,1080,2612
,,03/11/2024 02:22,11615,932,1080,2692
,,03/11/2024 02:28,11677,950,1084,2608
,,03/11/2024 02:37,11778,946,1086,2509
,,03/11/2024 02:43,11985,955,1087,2292
,,03/11/2024 02:52,11950,934,1087,2348
,,03/11/2024 02:58,11987,953,1087,2292
,,03/11/2024 03:07,9099,724,615,2041
,,03/11/2024 03:13,9099,704,637,2039
,,03/11/2024 03:22,9089,695,633,2062
,,03/11/2024 03:28,9110,700,635,2034
,,03/11/2024 03:37,9349,722,607,1801
,,03/11/2024 03:43,9348,723,605,1803
,,03/11/2024 03:52,9322,705,605,1847
,,03/11/2024 03:58,9348,717,612,1802
,,03/11/2024 04:07,9348,715,613,1803
,,03/11/2024 04:13,9350,714,612,1803
,,03/11/2024 04:22,6512,469,285,4681
,,03/11/2024 04:28,9358,714,609,1798
,,03/11/2024 04:37,9365,709,610,1795
,,03/11/2024 04:43,9371,707,606,1795
,,03/11/2024 04:52,9329,690,609,1851
,,03/11/2024 04:58,9369,710,607,1793
,,03/11/2024 05:07,9292,705,612,1870
,,03/11/2024 05:13,9295,705,609,1870
,,03/11/2024 05:22,9295,704,613,1867
,,03/11/2024 05:28,9291,707,615,1866
,,03/11/2024 05:37,9300,706,614,1859
,,03/11/2024 05:43,9299,706,617,1857
,,03/11/2024 05:52,9299,706,618,1856
,,03/11/2024 05:58,9305,706,615,1853
,,03/11/2024 06:07,9299,714,615,1851
,,03/11/2024 06:13,9298,715,615,1851
,,03/11/2024 06:22,9295,719,615,1850
,,03/11/2024 06:28,9292,719,618,1850
,,03/11/2024 06:37,9290,721,616,1852
,,03/11/2024 06:43,9294,721,615,1849
,,03/11/2024 06:52,9280,712,615,1872
,,03/11/2024 06:58,9289,724,620,1846
,,03/11/2024 07:07,9289,721,618,1851
,,03/11/2024 07:13,9292,720,616,1851
,,03/11/2024 07:22,9269,705,619,1886
,,03/11/2024 07:28,9291,718,616,1854
,,03/11/2024 07:37,9299,730,618,1832
,,03/11/2024 07:43,9310,732,614,1823
,,03/11/2024 07:52,9286,735,615,1843
,,03/11/2024 07:58,9296,751,614,1818
,,03/11/2024 08:07,9306,757,611,1805
,,03/11/2024 08:13,9296,771,610,1802
,,03/11/2024 08:22,9287,783,610,1799
,,03/11/2024 08:28,9280,795,610,1794
,,03/11/2024 08:37,9252,824,610,1793
,,03/11/2024 08:43,9234,845,610,1790
,,03/11/2024 08:52,9226,837,612,1804
,,03/11/2024 08:58,9234,848,613,1784
,,03/11/2024 09:07,9211,875,612,1781
,,03/11/2024 09:13,9194,891,613,1781
,,03/11/2024 09:22,9076,895,612,1896
,,03/11/2024 09:28,9158,934,612,1775
,,03/11/2024 09:37,9126,958,614,1781
,,03/11/2024 09:43,9118,973,615,1773
,,03/11/2024 09:52,9094,997,615,1773
,,03/11/2024 09:58,9080,1014,613,1772
,,03/11/2024 10:07,9071,1028,613,1767
,,03/11/2024 10:13,9053,1044,613,1769
,,03/11/2024 10:22,9032,1061,610,1776
,,03/11/2024 10:28,9033,1074,609,1763
,,03/11/2024 10:37,9017,1093,613,1756
,,03/11/2024 10:43,9002,1108,614,1755
,,03/11/2024 10:52,9005,1119,613,1742
,,03/11/2024 10:58,8968,1153,613,1745
,,03/11/2024 11:07,8903,1211,616,1749
,,03/11/2024 11:13,8892,1225,620,1742
,,03/11/2024 11:22,8844,1213,616,1806
,,03/11/2024 11:28,8886,1236,617,1740
,,03/11/2024 11:37,8895,1232,617,1735
,,03/11/2024 11:43,8881,1249,617,1732
,,03/11/2024 11:52,8865,1270,617,1727
,,03/11/2024 11:58,8872,1273,615,1719
,,03/11/2024 12:07,8838,1303,620,1718
,,03/11/2024 12:13,8845,1298,620,1716
,,03/11/2024 12:22,8769,1288,616,1806
,,03/11/2024 12:28,8827,1320,615,1717
,,03/11/2024 12:37,8824,1320,622,1713
,,03/11/2024 12:43,8822,1328,616,1713
,,03/11/2024 12:52,8819,1333,618,1709
,,03/11/2024 12:58,8812,1343,617,1707
,,03/11/2024 13:07,8786,1356,627,1710
,,03/11/2024 13:13,8781,1370,623,1705
,,03/11/2024 13:22,8751,1354,617,1757
,,03/11/2024 13:28,8780,1376,616,1707
,,03/11/2024 13:37,8764,1389,618,1708
,,03/11/2024 13:43,8776,1375,617,1711
,,03/11/2024 13:52,8765,1379,617,1718
,,03/11/2024 13:58,8770,1386,618,1705
,,03/11/2024 14:07,8818,1345,616,1700
,,03/11/2024 14:13,8827,1330,623,1699
,,03/11/2024 14:22,8836,1332,616,1695
,,03/11/2024 14:28,8843,1328,615,1693
,,03/11/2024 14:37,8850,1319,614,1696
,,03/11/2024 14:43,8863,1308,612,1696
,,03/11/2024 14:52,8774,1286,612,1807
,,03/11/2024 14:58,8878,1296,612,1693
,,03/11/2024 15:07,8867,1302,613,1697
,,03/11/2024 15:13,8864,1306,612,1697
,,03/11/2024 15:22,8861,1309,610,1699
,,03/11/2024 15:28,8868,1301,609,1701
,,03/11/2024 15:37,8870,1295,615,1699
,,03/11/2024 15:43,8861,1308,611,1699
,,03/11/2024 15:52,8854,1316,615,1694
,,03/11/2024 15:58,8856,1318,613,1692
,,03/11/2024 16:07,8866,1308,613,1692
,,03/11/2024 16:13,8880,1300,609,1690
,,03/11/2024 16:22,8878,1306,610,1685
,,03/11/2024 16:28,8882,1307,606,1684
,,03/11/2024 16:37,8929,1265,605,1680
,,03/11/2024 16:43,8955,1240,605,1679
,,03/11/2024 16:52,8958,1234,605,1682
,,03/11/2024 16:58,8940,1254,604,1681
,,03/11/2024 17:07,8930,1256,607,1686
,,03/11/2024 17:13,8943,1238,612,1686
,,03/11/2024 17:22,8923,1212,611,1733
,,03/11/2024 17:28,8969,1212,611,1687
,,03/11/2024 17:37,8999,1177,615,1688
,,03/11/2024 17:43,9008,1164,616,1691
,,03/11/2024 17:52,8931,1147,613,1788
,,03/11/2024 17:58,9040,1141,613,1685
,,03/11/2024 18:07,9049,1138,611,1681
,,03/11/2024 18:13,9055,1132,613,1679
,,03/11/2024 18:22,9063,1122,614,1680
,,03/11/2024 18:28,9068,1117,615,1679
,,03/11/2024 18:37,9084,1105,610,1680
,,03/11/2024 18:43,9106,1084,609,1680
,,03/11/2024 18:52,9081,1079,610,1709
,,03/11/2024 18:58,9118,1073,610,1678
,,03/11/2024 19:07,9124,1071,606,1678
,,03/11/2024 19:13,9135,1059,608,1677
,,03/11/2024 19:22,9076,1038,607,1758
,,03/11/2024 19:28,9164,1032,607,1676
,,03/11/2024 19:37,9179,1011,612,1677
,,03/11/2024 19:43,9182,1010,610,1677
,,03/11/2024 19:52,9051,1013,610,1805
,,03/11/2024 19:58,9174,1018,610,1677
,,03/11/2024 20:07,9194,1000,610,1675
,,03/11/2024 20:13,9195,990,613,1681
,,03/11/2024 20:22,9126,968,615,1770
,,03/11/2024 20:28,9225,961,610,1683
,,03/11/2024 20:37,9243,943,611,1682
,,03/11/2024 20:43,9262,924,611,1682
,,03/11/2024 20:52,9166,899,613,1801
,,03/11/2024 20:58,9286,905,612,1676
,,03/11/2024 21:07,9337,853,611,1678
,,03/11/2024 21:13,9340,852,608,1679
,,03/11/2024 21:22,9249,830,605,1795
,,03/11/2024 21:28,9371,828,603,1677
,,03/11/2024 21:37,9395,802,605,1677
,,03/11/2024 21:44,9404,791,607,1677
,,03/11/2024 21:52,9360,780,605,1734
,,03/11/2024 21:58,9423,768,610,1678
,,03/11/2024 22:07,9444,752,610,1673
,,03/11/2024 22:13,9451,745,610,1673
,,03/11/2024 22:22,9330,736,611,1802
,,03/11/2024 22:28,9463,731,613,1672
,,03/11/2024 22:37,9492,706,610,1671
,,03/11/2024 22:43,9500,699,610,1670
,,03/11/2024 22:52,9278,692,609,1900
,,03/11/2024 22:58,9513,687,609,1670
,,03/11/2024 23:07,9523,677,610,1669
,,03/11/2024 23:13,9529,670,611,1669
,,03/11/2024 23:22,9449,665,610,1755
,,03/11/2024 23:28,9532,667,613,1667
,,03/11/2024 23:37,9530,663,612,1674
,,03/11/2024 23:43,9532,657,615,1675
,,03/11/2024 23:52,9484,649,611,1735
,,03/11/2024 23:58,9544,648,613,1674
,,04/11/2024 00:07,9568,651,614,1646
,,04/11/2024 00:13,9561,652,621,1645
,,04/11/2024 00:22,9527,653,618,1681
,,04/11/2024 00:28,9560,656,613,1650
,,04/11/2024 00:37,9559,658,611,1651
,,04/11/2024 00:43,9562,652,612,1653
,,04/11/2024 00:52,9487,645,612,1735
,,04/11/2024 00:58,9568,648,611,1652
,,04/11/2024 01:07,9718,642,613,1506
,,04/11/2024 01:13,9714,643,617,1505
,,04/11/2024 01:22,9711,642,618,1508
,,04/11/2024 01:28,9715,640,616,1508
,,04/11/2024 01:37,9719,641,614,1505
,,04/11/2024 01:43,9720,640,613,1506
,,04/11/2024 01:52,9647,635,613,1584
,,04/11/2024 01:59,9727,642,614,1496
,,04/11/2024 02:07,9722,644,616,1497
,,04/11/2024 02:13,9726,641,616,1496
,,04/11/2024 02:22,9626,637,616,1600
,,04/11/2024 02:28,9719,642,616,1502
,,04/11/2024 02:37,9710,644,616,1509
,,04/11/2024 02:43,9715,643,612,1509
,,04/11/2024 02:52,9674,636,612,1557
,,04/11/2024 02:58,9714,639,611,1515
,,04/11/2024 03:07,8650,560,422,6686
,,04/11/2024 03:13,12762,860,1132,1564
,,04/11/2024 03:22,12714,860,1131,1613
,,04/11/2024 03:28,12748,864,1131,1575
,,04/11/2024 03:37,12753,864,1132,1569
,,04/11/2024 03:43,12748,863,1132,1575
,,04/11/2024 03:52,12699,858,1131,1630
,,04/11/2024 03:58,12750,864,1131,1573
,,04/11/2024 04:07,12771,864,1135,1548
,,04/11/2024 04:13,12774,861,1137,1546
,,04/11/2024 04:22,9899,661,808,4418
,,04/11/2024 04:28,12775,864,1135,1546
,,04/11/2024 04:37,12777,862,1136,1545
,,04/11/2024 04:43,12777,863,1135,1545
,,04/11/2024 04:52,12720,859,1135,1606
,,04/11/2024 04:58,12777,868,1130,1545
,,04/11/2024 05:07,12664,865,1130,1661
,,04/11/2024 05:13,12671,864,1128,1657
,,04/11/2024 05:22,12644,863,1127,1686
,,04/11/2024 05:28,12666,866,1131,1657
,,04/11/2024 05:37,12662,866,1137,1655
,,04/11/2024 05:43,12663,867,1138,1652
,,04/11/2024 05:52,12552,878,1138,1752
,,04/11/2024 05:58,12645,893,1131,1651
,,04/11/2024 06:07,12623,908,1128,1661
,,04/11/2024 06:13,12622,914,1128,1656
,,04/11/2024 06:22,12512,918,1128,1762
,,04/11/2024 06:28,12613,930,1126,1651
,,04/11/2024 06:37,12588,945,1127,1660
,,04/11/2024 06:43,12574,956,1129,1661
,,04/11/2024 06:52,12482,966,1130,1742
,,04/11/2024 06:58,12557,984,1130,1649
,,04/11/2024 07:07,12542,1018,1133,1627
,,04/11/2024 07:13,12526,1036,1131,1627
,,04/11/2024 07:22,12472,1054,1137,1657
,,04/11/2024 07:28,12474,1086,1137,1623
,,04/11/2024 07:37,12426,1136,1133,1625
,,04/11/2024 07:43,12401,1158,1136,1625
,,04/11/2024 07:52,12318,1191,1136,1675
,,04/11/2024 07:58,12333,1218,1137,1632
,,04/11/2024 08:07,12298,1266,1137,1619
,,04/11/2024 08:13,12277,1302,1137,1604
,,04/11/2024 08:22,12239,1344,1134,1603
,,04/11/2024 08:28,12197,1389,1133,1601
,,04/11/2024 08:37,12127,1459,1133,1601
,,04/11/2024 08:43,12075,1512,1133,1600
,,04/11/2024 08:52,11943,1555,1135,1687
,,04/11/2024 08:58,11994,1596,1135,1595
,,04/11/2024 09:07,11941,1659,1136,1584
,,04/11/2024 09:13,11926,1676,1134,1584
,,04/11/2024 09:22,11876,1696,1134,1614
,,04/11/2024 09:29,11869,1734,1135,1582
,,04/11/2024 09:37,11823,1780,1134,1583
,,04/11/2024 09:43,11827,1784,1127,1582
,,04/11/2024 09:52,11776,1772,1130,1642
,,04/11/2024 09:58,11815,1794,1129,1582
,,04/11/2024 10:07,11814,1791,1130,1585
,,04/11/2024 10:13,11814,1795,1129,1582
,,04/11/2024 10:22,11796,1780,1130,1614
,,04/11/2024 10:28,11821,1781,1138,1580
,,04/11/2024 10:37,11814,1791,1134,1581
,,04/11/2024 10:43,11790,1807,1137,1586
,,04/11/2024 10:52,11687,1784,1138,1711
,,04/11/2024 10:58,11804,1792,1140,1584
,,04/11/2024 11:07,11799,1800,1139,1582
,,04/11/2024 11:13,11805,1791,1139,1585
,,04/11/2024 11:22,11802,1787,1143,1588
,,04/11/2024 11:28,11809,1775,1145,1591
,,04/11/2024 11:37,11824,1768,1141,1587
,,04/11/2024 11:43,11823,1771,1140,1586
,,04/11/2024 11:52,11805,1763,1141,1611
,,04/11/2024 11:58,11820,1773,1139,1588
,,04/11/2024 12:07,11844,1748,1137,1591
,,04/11/2024 12:13,11836,1757,1135,1592
,,04/11/2024 12:22,11823,1758,1138,1601
,,04/11/2024 12:28,11831,1749,1140,1600
,,04/11/2024 12:37,11836,1757,1138,1589
,,04/11/2024 12:43,11843,1754,1135,1588
,,04/11/2024 12:52,11741,1748,1131,1700
,,04/11/2024 12:58,11853,1748,1131,1588
,,04/11/2024 13:07,11873,1732,1132,1586
,,04/11/2024 13:13,11897,1711,1131,1584
,,04/11/2024 13:22,11884,1707,1134,1598
,,04/11/2024 13:28,11892,1713,1132,1586
,,04/11/2024 13:37,11905,1701,1136,1583
,,04/11/2024 13:43,11913,1694,1135,1583
,,04/11/2024 13:52,11843,1680,1134,1668
,,04/11/2024 13:58,11906,1704,1136,1579
,,04/11/2024 14:07,11894,1719,1138,1574
,,04/11/2024 14:13,11886,1724,1136,1579
,,04/11/2024 14:22,11828,1718,1138,1641
,,04/11/2024 14:28,11898,1711,1138,1578
,,04/11/2024 14:37,11896,1711,1131,1587
,,04/11/2024 14:43,11897,1718,1132,1578
,,04/11/2024 14:52,11813,1706,1130,1676
,,04/11/2024 14:58,11906,1707,1136,1576
,,04/11/2024 15:07,11926,1687,1136,1580
,,04/11/2024 15:13,11940,1676,1135,1578
,,04/11/2024 15:22,11961,1659,1133,1576
,,04/11/2024 15:28,11969,1647,1135,1578
,,04/11/2024 15:37,11987,1628,1132,1582
,,04/11/2024 15:43,11995,1624,1130,1580
,,04/11/2024 15:52,12006,1614,1130,1579
,,04/11/2024 15:58,12009,1604,1133,1583
,,04/11/2024 16:07,12027,1590,1132,1580
,,04/11/2024 16:13,12042,1571,1138,1578
,,04/11/2024 16:22,12052,1563,1137,1577
,,04/11/2024 16:28,12059,1556,1135,1579
,,04/11/2024 16:37,12057,1554,1141,1577
,,04/11/2024 16:43,12063,1546,1143,1577
,,04/11/2024 16:52,11900,1535,1139,1755
,,04/11/2024 16:58,12076,1546,1137,1570
,,04/11/2024 17:07,12117,1507,1133,1572
,,04/11/2024 17:13,12135,1491,1133,1570
,,04/11/2024 17:22,12154,1480,1131,1564
,,04/11/2024 17:28,12170,1464,1132,1563
,,04/11/2024 17:37,12184,1452,1128,1565
,,04/11/2024 17:43,12184,1450,1130,1565
,,04/11/2024 17:52,12098,1433,1132,1666
,,04/11/2024 17:58,12225,1406,1135,1563
,,04/11/2024 18:07,12259,1408,1137,1525
,,04/11/2024 18:13,12280,1386,1138,1525
,,04/11/2024 18:22,12189,1382,1136,1622
,,04/11/2024 18:28,12293,1381,1131,1524
,,04/11/2024 18:37,12304,1365,1132,1528
,,04/11/2024 18:43,12312,1357,1131,1529
,,04/11/2024 18:52,12225,1334,1128,1642
,,04/11/2024 18:58,12323,1343,1135,1528
,,04/11/2024 19:07,12351,1327,1134,1517
,,04/11/2024 19:13,12370,1317,1126,1516
,,04/11/2024 19:22,12210,1302,1127,1690
,,04/11/2024 19:28,12372,1314,1127,1516
,,04/11/2024 19:37,12399,1286,1129,1515
,,04/11/2024 19:43,12415,1271,1128,1515
,,04/11/2024 19:52,12423,1262,1128,1516
,,04/11/2024 19:58,12440,1246,1128,1515
,,04/11/2024 20:07,12448,1236,1130,1515
,,04/11/2024 20:13,12459,1222,1132,1516
,,04/11/2024 20:22,12467,1215,1131,1516
,,04/11/2024 20:28,12473,1208,1133,1515
,,04/11/2024 20:37,12482,1189,1134,1524
,,04/11/2024 20:43,12482,1186,1137,1524
,,04/11/2024 20:52,12462,1167,1133,1567
,,04/11/2024 20:58,12521,1156,1132,1520
,,04/11/2024 21:07,12539,1136,1132,1522
,,04/11/2024 21:13,12555,1119,1134,1521
,,04/11/2024 21:22,12452,1098,1129,1650
,,04/11/2024 21:28,12580,1098,1130,1521
,,04/11/2024 21:37,12607,1071,1132,1519
,,04/11/2024 21:43,12606,1073,1132,1518
,,04/11/2024 21:52,12472,1041,1132,1684
,,04/11/2024 21:58,12641,1040,1130,1518
,,04/11/2024 22:07,12660,1024,1130,1515
,,04/11/2024 22:13,12675,1009,1132,1513
,,04/11/2024 22:22,12550,1002,1133,1644
,,04/11/2024 22:28,12677,1006,1133,1513
,,04/11/2024 22:37,12687,998,1131,1513
,,04/11/2024 22:43,12696,988,1133,1512
,,04/11/2024 22:52,12588,963,1134,1644
,,04/11/2024 22:58,12720,958,1134,1517
,,04/11/2024 23:07,12734,949,1135,1511
,,04/11/2024 23:13,12741,946,1131,1511
,,04/11/2024 23:22,12748,938,1132,1511
,,04/11/2024 23:28,12747,939,1132,1511
,,04/11/2024 23:37,12758,929,1131,1511
,,04/11/2024 23:43,12762,925,1131,1511
